,value_im,lat_im,long_im,value_ex,lat_ex,long_ex
2017-01-22,-71.91367857142856,47.081013,2.398782,253.89714880952374,47.081013,3.398782
2017-01-22,-120.26746428571451,46.81995,8.40065,1.8607559523809567,46.81995,9.40065
2017-01-22,-397.6801011904761,47.554008,14.322770000000002,7.044339285714283,47.554008,15.322770000000002
2017-01-22,-283.9634345238095,50.034309,15.781198999999999,383.6457261904762,50.034309,16.781198999999997
2017-01-22,-419.7334523809524,51.759246999999995,19.455982000000002,1.1904761904761905,51.759246999999995,20.455982000000002
2017-01-22,-420.5268154761905,56.138481000000006,8.973180000000001,12.041666666666666,56.138481000000006,9.973180000000001
2017-01-22,-574.6845238095239,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-01-22,0.0,51.318729,9.49463,7.551029761904767,51.318729,9.49463
2017-01-29,-122.73547023809525,52.156113,5.387827,207.18686904761913,52.156113,6.387827
2017-01-29,-19.011904761904763,49.745998,6.10321,555.452380952381,49.745998,7.103210000000001
2017-01-29,-162.78396428571432,47.081013,2.398782,158.99144642857135,47.081013,3.398782
2017-01-29,-127.39348214285714,46.81995,8.40065,126.99301190476191,46.81995,9.40065
2017-01-29,-379.81588095238084,47.554008,14.322770000000002,6.385642857142857,47.554008,15.322770000000002
2017-01-29,-323.4703095238094,50.034309,15.781198999999999,423.4304821428571,50.034309,16.781198999999997
2017-01-29,-402.9349166666666,51.759246999999995,19.455982000000002,18.19047619047619,51.759246999999995,20.455982000000002
2017-01-29,-492.41711904761905,56.138481000000006,8.973180000000001,63.323422619047655,56.138481000000006,9.973180000000001
2017-01-29,-385.0416666666667,58.41080899999999,15.621373,17.476190476190474,58.41080899999999,16.621373000000002
2017-01-29,0.0,51.318729,9.49463,8.418244047619051,51.318729,9.49463
2017-02-05,-78.86309523809524,52.156113,5.387827,143.01848214285715,52.156113,6.387827
2017-02-05,-12.547619047619047,49.745998,6.10321,490.8988095238095,49.745998,7.103210000000001
2017-02-05,-184.16272023809523,47.081013,2.398782,184.35460119047622,47.081013,3.398782
2017-02-05,-142.91975000000002,46.81995,8.40065,362.7982321428571,46.81995,9.40065
2017-02-05,-221.59144047619031,47.554008,14.322770000000002,4.314666666666668,47.554008,15.322770000000002
2017-02-05,-299.79489285714294,50.034309,15.781198999999999,515.6032559523808,50.034309,16.781198999999997
2017-02-05,-160.7808630952381,51.759246999999995,19.455982000000002,84.01785714285714,51.759246999999995,20.455982000000002
2017-02-05,-432.3313571428571,56.138481000000006,8.973180000000001,133.46110714285714,56.138481000000006,9.973180000000001
2017-02-05,-170.8154761904762,58.41080899999999,15.621373,21.017857142857142,58.41080899999999,16.621373000000002
2017-02-05,-1.2221130952380952,51.318729,9.49463,0.0,51.318729,9.49463
2017-02-12,-169.62101785714285,52.156113,5.387827,175.65799404761904,52.156113,6.387827
2017-02-12,-12.511904761904763,49.745998,6.10321,573.952380952381,49.745998,7.103210000000001
2017-02-12,-48.64395833333334,47.081013,2.398782,157.1943333333333,47.081013,3.398782
2017-02-12,-152.35194047619046,46.81995,8.40065,1.6005238095238083,46.81995,9.40065
2017-02-12,-372.1998869047619,47.554008,14.322770000000002,6.987505952380949,47.554008,15.322770000000002
2017-02-12,-369.13535714285723,50.034309,15.781198999999999,343.38690476190476,50.034309,16.781198999999997
2017-02-12,-425.1524702380952,51.759246999999995,19.455982000000002,44.17261904761905,51.759246999999995,20.455982000000002
2017-02-12,-431.3613988095237,56.138481000000006,8.973180000000001,50.92857142857143,56.138481000000006,9.973180000000001
2017-02-12,-525.8214285714286,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
2017-02-12,0.0,51.318729,9.49463,8.48438095238095,51.318729,9.49463
2017-02-19,-45.36904761904762,52.156113,5.387827,202.2057083333333,52.156113,6.387827
2017-02-19,-31.30952380952381,49.745998,6.10321,541.7678571428571,49.745998,7.103210000000001
2017-02-19,-46.4825,47.081013,2.398782,105.58111904761911,47.081013,3.398782
2017-02-19,-14.678571428571429,46.81995,8.40065,622.3911904761904,46.81995,9.40065
2017-02-19,-331.7929642857142,47.554008,14.322770000000002,5.766702380952379,47.554008,15.322770000000002
2017-02-19,-336.9760416666667,50.034309,15.781198999999999,461.21181547619045,50.034309,16.781198999999997
2017-02-19,-300.0972916666667,51.759246999999995,19.455982000000002,47.88690476190476,51.759246999999995,20.455982000000002
2017-02-19,-333.66333333333324,56.138481000000006,8.973180000000001,113.31590476190479,56.138481000000006,9.973180000000001
2017-02-19,-153.64880952380952,58.41080899999999,15.621373,24.642857142857142,58.41080899999999,16.621373000000002
2017-02-19,0.0,51.318729,9.49463,8.548511904761902,51.318729,9.49463
2017-02-26,-75.93440476190476,52.156113,5.387827,202.57333333333332,52.156113,6.387827
2017-02-26,-27.946428571428573,49.745998,6.10321,545.1190476190476,49.745998,7.103210000000001
2017-02-26,-113.98150595238093,47.081013,2.398782,165.7719642857143,47.081013,3.398782
2017-02-26,-89.77380952380952,46.81995,8.40065,447.8091785714281,46.81995,9.40065
2017-02-26,-423.2472678571427,47.554008,14.322770000000002,5.998053571428572,47.554008,15.322770000000002
2017-02-26,-366.4055833333335,50.034309,15.781198999999999,455.4582023809524,50.034309,16.781198999999997
2017-02-26,-254.7471666666666,51.759246999999995,19.455982000000002,44.56547619047619,51.759246999999995,20.455982000000002
2017-02-26,-395.2486607142857,56.138481000000006,8.973180000000001,104.97251785714286,56.138481000000006,9.973180000000001
2017-02-26,-282.3392857142857,58.41080899999999,15.621373,18.613095238095237,58.41080899999999,16.621373000000002
2017-02-26,0.0,51.318729,9.49463,6.146345238095237,51.318729,9.49463
2017-03-05,-72.35802380952381,52.156113,5.387827,103.3726726190476,52.156113,6.387827
2017-03-05,-10.202380952380953,49.745998,6.10321,494.3988095238095,49.745998,7.103210000000001
2017-03-05,-146.95809523809527,47.081013,2.398782,124.52893452380948,47.081013,3.398782
2017-03-05,-131.79886309523815,46.81995,8.40065,266.4448988095238,46.81995,9.40065
2017-03-05,-250.82504761904752,47.554008,14.322770000000002,4.383886904761904,47.554008,15.322770000000002
2017-03-05,-225.61536309523802,50.034309,15.781198999999999,469.4923452380952,50.034309,16.781198999999997
2017-03-05,-175.98839285714286,51.759246999999995,19.455982000000002,70.66666666666667,51.759246999999995,20.455982000000002
2017-03-05,-337.32121428571435,56.138481000000006,8.973180000000001,92.27097619047615,56.138481000000006,9.973180000000001
2017-03-05,-238.95238095238096,58.41080899999999,15.621373,4.3273809523809526,58.41080899999999,16.621373000000002
2017-03-05,0.0,51.318729,9.49463,11.240702380952383,51.318729,9.49463
2017-03-12,-74.28571428571429,52.156113,5.387827,155.70833333333334,52.156113,6.387827
2017-03-12,-14.607142857142858,49.745998,6.10321,515.4821428571429,49.745998,7.103210000000001
2017-03-12,-117.74953571428571,47.081013,2.398782,206.9557083333333,47.081013,3.398782
2017-03-12,-67.70833333333333,46.81995,8.40065,276.2410238095236,46.81995,9.40065
2017-03-12,-416.28432142857145,47.554008,14.322770000000002,5.4772857142857125,47.554008,15.322770000000002
2017-03-12,-321.0771726190476,50.034309,15.781198999999999,430.55166071428584,50.034309,16.781198999999997
2017-03-12,-211.0564761904762,51.759246999999995,19.455982000000002,77.88095238095238,51.759246999999995,20.455982000000002
2017-03-12,-309.4189642857143,56.138481000000006,8.973180000000001,120.26483333333326,56.138481000000006,9.973180000000001
2017-03-12,-274.9107142857143,58.41080899999999,15.621373,17.035714285714285,58.41080899999999,16.621373000000002
2017-03-12,0.0,51.318729,9.49463,17.759761904761913,51.318729,9.49463
2017-03-19,-85.79761904761905,52.156113,5.387827,111.56911904761903,52.156113,6.387827
2017-03-19,-28.136904761904763,49.745998,6.10321,523.452380952381,49.745998,7.103210000000001
2017-03-19,-171.03326785714285,47.081013,2.398782,106.54410714285716,47.081013,3.398782
2017-03-19,-137.8512142857143,46.81995,8.40065,286.16114285714264,46.81995,9.40065
2017-03-19,-223.85392261904767,47.554008,14.322770000000002,4.515976190476189,47.554008,15.322770000000002
2017-03-19,-334.5147916666667,50.034309,15.781198999999999,411.7299404761905,50.034309,16.781198999999997
2017-03-19,-107.60714285714286,51.759246999999995,19.455982000000002,85.25,51.759246999999995,20.455982000000002
2017-03-19,-168.35555952380943,56.138481000000006,8.973180000000001,87.81220833333334,56.138481000000006,9.973180000000001
2017-03-19,-283.35714285714283,58.41080899999999,15.621373,37.714285714285715,58.41080899999999,16.621373000000002
2017-03-19,0.0,51.318729,9.49463,10.565613095238094,51.318729,9.49463
2017-03-26,-127.31379041916166,52.156113,5.387827,221.61647305389218,52.156113,6.387827
2017-03-26,-19.335329341317365,49.745998,6.10321,521.2155688622754,49.745998,7.103210000000001
2017-03-26,-164.559125748503,47.081013,2.398782,225.45095209580847,47.081013,3.398782
2017-03-26,-261.80385628742516,46.81995,8.40065,207.6640359281437,46.81995,9.40065
2017-03-26,-397.4264910179641,47.554008,14.322770000000002,5.5061556886227585,47.554008,15.322770000000002
2017-03-26,-106.9738383233533,50.034309,15.781198999999999,377.146119760479,50.034309,16.781198999999997
2017-03-26,-219.45093413173652,51.759246999999995,19.455982000000002,68.52694610778443,51.759246999999995,20.455982000000002
2017-03-26,-259.54177844311374,56.138481000000006,8.973180000000001,163.94283832335333,56.138481000000006,9.973180000000001
2017-03-26,-190.688622754491,58.41080899999999,15.621373,50.191616766467064,58.41080899999999,16.621373000000002
2017-03-26,0.0,51.318729,9.49463,7.283850299401202,51.318729,9.49463
2017-04-02,-37.529761904761905,52.156113,5.387827,135.74298809523805,52.156113,6.387827
2017-04-02,-12.505952380952381,49.745998,6.10321,491.98809523809524,49.745998,7.103210000000001
2017-04-02,-179.63885714285715,47.081013,2.398782,149.08307142857143,47.081013,3.398782
2017-04-02,-194.29577976190478,46.81995,8.40065,133.75286904761901,46.81995,9.40065
2017-04-02,-294.31789880952374,47.554008,14.322770000000002,4.706488095238097,47.554008,15.322770000000002
2017-04-02,-232.20445238095232,50.034309,15.781198999999999,415.8404940476189,50.034309,16.781198999999997
2017-04-02,-197.99994642857143,51.759246999999995,19.455982000000002,52.232142857142854,51.759246999999995,20.455982000000002
2017-04-02,-357.48219642857146,56.138481000000006,8.973180000000001,95.94206547619049,56.138481000000006,9.973180000000001
2017-04-02,-324.8452380952381,58.41080899999999,15.621373,27.785714285714285,58.41080899999999,16.621373000000002
2017-04-02,0.0,51.318729,9.49463,33.140648809523796,51.318729,9.49463
2017-04-09,-21.839285714285715,52.156113,5.387827,192.76266071428577,52.156113,6.387827
2017-04-09,-15.476190476190476,49.745998,6.10321,514.0357142857143,49.745998,7.103210000000001
2017-04-09,-113.2082261904762,47.081013,2.398782,177.44994047619048,47.081013,3.398782
2017-04-09,-77.11355357142858,46.81995,8.40065,431.4901726190477,46.81995,9.40065
2017-04-09,-322.50909523809526,47.554008,14.322770000000002,5.23857738095238,47.554008,15.322770000000002
2017-04-09,-313.8798392857144,50.034309,15.781198999999999,364.6133095238095,50.034309,16.781198999999997
2017-04-09,-145.49404761904762,51.759246999999995,19.455982000000002,59.083333333333336,51.759246999999995,20.455982000000002
2017-04-09,-335.57997023809514,56.138481000000006,8.973180000000001,169.92165476190453,56.138481000000006,9.973180000000001
2017-04-09,-132.64285714285714,58.41080899999999,15.621373,22.06547619047619,58.41080899999999,16.621373000000002
2017-04-09,0.0,51.318729,9.49463,16.009934523809516,51.318729,9.49463
2017-04-16,-40.357142857142854,52.156113,5.387827,114.29043452380958,52.156113,6.387827
2017-04-16,-14.875,49.745998,6.10321,462.05357142857144,49.745998,7.103210000000001
2017-04-16,-114.44743452380953,47.081013,2.398782,255.78172023809526,47.081013,3.398782
2017-04-16,-210.31600595238095,46.81995,8.40065,174.23299404761906,46.81995,9.40065
2017-04-16,-358.4583809523808,47.554008,14.322770000000002,4.855553571428572,47.554008,15.322770000000002
2017-04-16,-333.61686309523805,50.034309,15.781198999999999,428.2195595238095,50.034309,16.781198999999997
2017-04-16,-174.64880952380952,51.759246999999995,19.455982000000002,42.19642857142857,51.759246999999995,20.455982000000002
2017-04-16,-189.38558333333333,56.138481000000006,8.973180000000001,149.8371130952381,56.138481000000006,9.973180000000001
2017-04-16,-217.08333333333334,58.41080899999999,15.621373,54.125,58.41080899999999,16.621373000000002
2017-04-16,0.0,51.318729,9.49463,15.837071428571424,51.318729,9.49463
2017-04-23,-104.88690476190476,52.156113,5.387827,195.09114285714284,52.156113,6.387827
2017-04-23,-6.208333333333333,49.745998,6.10321,490.42857142857144,49.745998,7.103210000000001
2017-04-23,-146.49579166666666,47.081013,2.398782,239.38129761904756,47.081013,3.398782
2017-04-23,-138.3702857142857,46.81995,8.40065,48.30689285714282,46.81995,9.40065
2017-04-23,-296.0935952380953,47.554008,14.322770000000002,4.486017857142855,47.554008,15.322770000000002
2017-04-23,-118.71990476190474,50.034309,15.781198999999999,324.2141488095238,50.034309,16.781198999999997
2017-04-23,-146.45238095238096,51.759246999999995,19.455982000000002,55.958333333333336,51.759246999999995,20.455982000000002
2017-04-23,-91.8346547619048,56.138481000000006,8.973180000000001,160.03691666666663,56.138481000000006,9.973180000000001
2017-04-23,-206.89285714285714,58.41080899999999,15.621373,47.976190476190474,58.41080899999999,16.621373000000002
2017-04-23,0.0,51.318729,9.49463,16.236642857142858,51.318729,9.49463
2017-04-30,-68.2202380952381,52.156113,5.387827,141.2326607142857,52.156113,6.387827
2017-04-30,-15.363095238095237,49.745998,6.10321,481.5238095238095,49.745998,7.103210000000001
2017-04-30,-145.2182619047619,47.081013,2.398782,190.70499999999998,47.081013,3.398782
2017-04-30,-155.89125595238096,46.81995,8.40065,191.54483333333337,46.81995,9.40065
2017-04-30,-297.1913630952381,47.554008,14.322770000000002,4.963523809523811,47.554008,15.322770000000002
2017-04-30,-202.54280952380958,50.034309,15.781198999999999,346.08746428571425,50.034309,16.781198999999997
2017-04-30,-238.429380952381,51.759246999999995,19.455982000000002,47.43452380952381,51.759246999999995,20.455982000000002
2017-04-30,-304.3863571428571,56.138481000000006,8.973180000000001,102.08972023809524,56.138481000000006,9.973180000000001
2017-04-30,-307.6309523809524,58.41080899999999,15.621373,62.94642857142857,58.41080899999999,16.621373000000002
2017-04-30,0.0,51.318729,9.49463,19.551500000000004,51.318729,9.49463
2017-05-07,-58.06358928571429,52.156113,5.387827,164.10879166666663,52.156113,6.387827
2017-05-07,-16.476190476190474,49.745998,6.10321,496.23809523809524,49.745998,7.103210000000001
2017-05-07,-131.48832738095237,47.081013,2.398782,96.16374404761905,47.081013,3.398782
2017-05-07,-141.47745238095237,46.81995,8.40065,337.2527976190478,46.81995,9.40065
2017-05-07,-383.94485119047613,47.554008,14.322770000000002,4.465494047619048,47.554008,15.322770000000002
2017-05-07,-378.044625,50.034309,15.781198999999999,413.4657261904762,50.034309,16.781198999999997
2017-05-07,-129.72695833333333,51.759246999999995,19.455982000000002,143.11904761904762,51.759246999999995,20.455982000000002
2017-05-07,-308.9329642857142,56.138481000000006,8.973180000000001,155.2239583333333,56.138481000000006,9.973180000000001
2017-05-07,-186.38095238095238,58.41080899999999,15.621373,20.375,58.41080899999999,16.621373000000002
2017-05-07,0.0,51.318729,9.49463,6.9303214285714265,51.318729,9.49463
2017-05-14,-50.44047619047619,52.156113,5.387827,80.45873214285717,52.156113,6.387827
2017-05-14,-8.535714285714286,49.745998,6.10321,483.9940476190476,49.745998,7.103210000000001
2017-05-14,-211.39522023809522,47.081013,2.398782,244.86205952380953,47.081013,3.398782
2017-05-14,-287.902982142857,46.81995,8.40065,261.6249761904762,46.81995,9.40065
2017-05-14,-189.76000000000008,47.554008,14.322770000000002,3.9673333333333343,47.554008,15.322770000000002
2017-05-14,-414.1233333333333,50.034309,15.781198999999999,412.96080357142864,50.034309,16.781198999999997
2017-05-14,-93.04166666666667,51.759246999999995,19.455982000000002,82.7202380952381,51.759246999999995,20.455982000000002
2017-05-14,-239.49331547619056,56.138481000000006,8.973180000000001,124.91674404761906,56.138481000000006,9.973180000000001
2017-05-14,-343.67261904761904,58.41080899999999,15.621373,40.36904761904762,58.41080899999999,16.621373000000002
2017-05-14,0.0,51.318729,9.49463,36.631297619047615,51.318729,9.49463
2017-05-21,-65.79761904761905,52.156113,5.387827,47.11711904761904,52.156113,6.387827
2017-05-21,-11.607142857142858,49.745998,6.10321,466.5357142857143,49.745998,7.103210000000001
2017-05-21,-253.78580952380932,47.081013,2.398782,211.35579761904773,47.081013,3.398782
2017-05-21,-364.5880595238095,46.81995,8.40065,253.07295833333328,46.81995,9.40065
2017-05-21,-237.29892261904757,47.554008,14.322770000000002,4.222607142857143,47.554008,15.322770000000002
2017-05-21,-273.18667857142856,50.034309,15.781198999999999,430.2323571428571,50.034309,16.781198999999997
2017-05-21,-41.660714285714285,51.759246999999995,19.455982000000002,48.714285714285715,51.759246999999995,20.455982000000002
2017-05-21,-251.5445178571429,56.138481000000006,8.973180000000001,110.11707738095235,56.138481000000006,9.973180000000001
2017-05-21,-353.3809523809524,58.41080899999999,15.621373,47.279761904761905,58.41080899999999,16.621373000000002
2017-05-21,0.0,51.318729,9.49463,26.149744047619066,51.318729,9.49463
2017-05-28,-116.82142857142857,52.156113,5.387827,98.03960714285715,52.156113,6.387827
2017-05-28,-8.571428571428571,49.745998,6.10321,522.5059523809524,49.745998,7.103210000000001
2017-05-28,-192.8007678571429,47.081013,2.398782,134.9047202380952,47.081013,3.398782
2017-05-28,-165.16295238095236,46.81995,8.40065,170.41075000000015,46.81995,9.40065
2017-05-28,-208.906755952381,47.554008,14.322770000000002,4.880690476190479,47.554008,15.322770000000002
2017-05-28,-323.04345833333326,50.034309,15.781198999999999,416.57025,50.034309,16.781198999999997
2017-05-28,-346.74083333333334,51.759246999999995,19.455982000000002,49.82142857142857,51.759246999999995,20.455982000000002
2017-05-28,-379.2861964285713,56.138481000000006,8.973180000000001,67.95505952380952,56.138481000000006,9.973180000000001
2017-05-28,-393.3452380952381,58.41080899999999,15.621373,38.51190476190476,58.41080899999999,16.621373000000002
2017-05-28,0.0,51.318729,9.49463,14.988874999999998,51.318729,9.49463
2017-06-04,-74.51967261904763,52.156113,5.387827,68.75042261904761,52.156113,6.387827
2017-06-04,-19.55952380952381,49.745998,6.10321,489.0238095238095,49.745998,7.103210000000001
2017-06-04,-207.74263690476195,47.081013,2.398782,239.1741785714286,47.081013,3.398782
2017-06-04,-185.66313690476193,46.81995,8.40065,287.3013630952381,46.81995,9.40065
2017-06-04,-293.82162500000004,47.554008,14.322770000000002,4.260684523809523,47.554008,15.322770000000002
2017-06-04,-261.3056964285714,50.034309,15.781198999999999,365.1401011904762,50.034309,16.781198999999997
2017-06-04,-65.68452380952381,51.759246999999995,19.455982000000002,159.1845238095238,51.759246999999995,20.455982000000002
2017-06-04,-220.27449999999996,56.138481000000006,8.973180000000001,175.30842857142855,56.138481000000006,9.973180000000001
2017-06-04,-144.48214285714286,58.41080899999999,15.621373,29.857142857142858,58.41080899999999,16.621373000000002
2017-06-04,0.0,51.318729,9.49463,30.26219642857142,51.318729,9.49463
2017-06-11,-92.23841666666667,52.156113,5.387827,179.27152976190482,52.156113,6.387827
2017-06-11,-10.630952380952381,49.745998,6.10321,518.0416666666666,49.745998,7.103210000000001
2017-06-11,-176.8188392857143,47.081013,2.398782,50.07945238095238,47.081013,3.398782
2017-06-11,-211.25338095238095,46.81995,8.40065,338.6703273809524,46.81995,9.40065
2017-06-11,-359.09736904761917,47.554008,14.322770000000002,4.808392857142854,47.554008,15.322770000000002
2017-06-11,-210.16561904761906,50.034309,15.781198999999999,359.2932678571429,50.034309,16.781198999999997
2017-06-11,-212.8572976190476,51.759246999999995,19.455982000000002,58.73809523809524,51.759246999999995,20.455982000000002
2017-06-11,-322.6621369047617,56.138481000000006,8.973180000000001,99.27500000000002,56.138481000000006,9.973180000000001
2017-06-11,-237.27380952380952,58.41080899999999,15.621373,22.36904761904762,58.41080899999999,16.621373000000002
2017-06-11,0.0,51.318729,9.49463,24.79767261904762,51.318729,9.49463
2017-06-18,-163.64034523809525,52.156113,5.387827,151.89105357142856,52.156113,6.387827
2017-06-18,-10.797619047619047,49.745998,6.10321,454.375,49.745998,7.103210000000001
2017-06-18,-162.9945892857143,47.081013,2.398782,142.22123214285713,47.081013,3.398782
2017-06-18,-218.5201547619047,46.81995,8.40065,192.40600595238112,46.81995,9.40065
2017-06-18,-327.4902738095238,47.554008,14.322770000000002,4.842410714285711,47.554008,15.322770000000002
2017-06-18,-274.0911488095238,50.034309,15.781198999999999,256.1659464285714,50.034309,16.781198999999997
2017-06-18,-84.03571428571429,51.759246999999995,19.455982000000002,79.57142857142857,51.759246999999995,20.455982000000002
2017-06-18,-213.02582142857145,56.138481000000006,8.973180000000001,129.3468452380952,56.138481000000006,9.973180000000001
2017-06-18,-253.8095238095238,58.41080899999999,15.621373,4.535714285714286,58.41080899999999,16.621373000000002
2017-06-18,0.0,51.318729,9.49463,12.359017857142854,51.318729,9.49463
2017-06-25,-112.17033333333332,52.156113,5.387827,245.04609523809518,52.156113,6.387827
2017-06-25,-12.43452380952381,49.745998,6.10321,509.1011904761905,49.745998,7.103210000000001
2017-06-25,-227.79658928571428,47.081013,2.398782,173.51055952380952,47.081013,3.398782
2017-06-25,-216.6728630952381,46.81995,8.40065,174.60061309523806,46.81995,9.40065
2017-06-25,-350.34005952380966,47.554008,14.322770000000002,4.7045476190476165,47.554008,15.322770000000002
2017-06-25,-264.82954166666667,50.034309,15.781198999999999,436.95528571428576,50.034309,16.781198999999997
2017-06-25,-190.18020833333335,51.759246999999995,19.455982000000002,48.208333333333336,51.759246999999995,20.455982000000002
2017-06-25,-257.7797559523809,56.138481000000006,8.973180000000001,124.73788690476188,56.138481000000006,9.973180000000001
2017-06-25,-297.76190476190476,58.41080899999999,15.621373,5.648809523809524,58.41080899999999,16.621373000000002
2017-06-25,0.0,51.318729,9.49463,13.314648809523822,51.318729,9.49463
2017-07-02,-107.75817261904761,52.156113,5.387827,178.93702976190474,52.156113,6.387827
2017-07-02,-14.464285714285714,49.745998,6.10321,506.51190476190476,49.745998,7.103210000000001
2017-07-02,-166.55628571428574,47.081013,2.398782,247.2562738095236,47.081013,3.398782
2017-07-02,-110.71017261904763,46.81995,8.40065,265.7508571428573,46.81995,9.40065
2017-07-02,-312.07361309523816,47.554008,14.322770000000002,4.65802976190476,47.554008,15.322770000000002
2017-07-02,-163.67538690476184,50.034309,15.781198999999999,401.2691785714286,50.034309,16.781198999999997
2017-07-02,-169.3885,51.759246999999995,19.455982000000002,87.53571428571429,51.759246999999995,20.455982000000002
2017-07-02,-295.67314285714303,56.138481000000006,8.973180000000001,137.9527142857143,56.138481000000006,9.973180000000001
2017-07-02,-212.10119047619048,58.41080899999999,15.621373,29.672619047619047,58.41080899999999,16.621373000000002
2017-07-02,0.0,51.318729,9.49463,16.761625,51.318729,9.49463
2017-07-09,-88.45509523809524,52.156113,5.387827,224.97303571428571,52.156113,6.387827
2017-07-09,-16.767857142857142,49.745998,6.10321,511.9345238095238,49.745998,7.103210000000001
2017-07-09,-130.98227976190478,47.081013,2.398782,161.65774404761902,47.081013,3.398782
2017-07-09,-125.53996428571429,46.81995,8.40065,330.6346607142856,46.81995,9.40065
2017-07-09,-335.61567857142865,47.554008,14.322770000000002,4.480583333333334,47.554008,15.322770000000002
2017-07-09,-263.0068095238095,50.034309,15.781198999999999,487.143642857143,50.034309,16.781198999999997
2017-07-09,-146.0636904761905,51.759246999999995,19.455982000000002,97.74404761904762,51.759246999999995,20.455982000000002
2017-07-09,-407.32275595238093,56.138481000000006,8.973180000000001,98.67633928571429,56.138481000000006,9.973180000000001
2017-07-09,-208.72619047619048,58.41080899999999,15.621373,9.642857142857142,58.41080899999999,16.621373000000002
2017-07-09,-3.61085119047619,51.318729,9.49463,0.0,51.318729,9.49463
2017-07-16,-220.45920238095243,52.156113,5.387827,232.16014285714286,52.156113,6.387827
2017-07-16,-10.755952380952381,49.745998,6.10321,494.5952380952381,49.745998,7.103210000000001
2017-07-16,-164.70032142857139,47.081013,2.398782,255.6625773809523,47.081013,3.398782
2017-07-16,-209.11041666666665,46.81995,8.40065,161.94763690476185,46.81995,9.40065
2017-07-16,-450.76294047619047,47.554008,14.322770000000002,3.9876904761904757,47.554008,15.322770000000002
2017-07-16,-248.67840476190477,50.034309,15.781198999999999,452.74533333333324,50.034309,16.781198999999997
2017-07-16,-121.7202380952381,51.759246999999995,19.455982000000002,37.31547619047619,51.759246999999995,20.455982000000002
2017-07-16,-244.75100595238104,56.138481000000006,8.973180000000001,67.62019642857142,56.138481000000006,9.973180000000001
2017-07-16,-546.5714285714286,58.41080899999999,15.621373,0.0,58.41080899999999,16.621373000000002
