timestamp,net_export,nl_export,nl_import,ch_export,ch_import,dk_export,dk_import,cz_export,cz_import,lu_export,lu_import,sw_export,sw_import,au_export,au_import,fr_export,fr_import,pl_export,pl_import
2018-02-26 01:00:00,13.7512,1.754,-17.0,1.4169999999999998,-17.0,1.6734000000000002,0.0,294.6,-159.18900000000002,489.4,-40.0,132.8,0.0,5.510199999999999,-142.8992,5.246,0.0,0.0,-104.2
2018-02-26 06:00:00,13.211400000000001,179.97279999999998,-37.8,1.377,-17.0,386.09000000000003,-114.2442,721.2,-340.2144,608.2,-40.4,40.8,-95.4,5.574,-105.6964,5.443,0.0,0.0,-76.2
2018-02-26 11:00:00,17.028799999999997,23.0272,-38.6,1.217,-17.0,132.417,-18.0,524.021,-183.6,599.8,-48.8,45.6,0.0,6.748,-161.0,4.944000000000001,0.0,0.0,0.0
2018-02-26 16:00:00,10.816199999999998,2.4307999999999996,-30.6,1.2144,-34.2,125.8,-233.0564,328.6598,-496.8,628.2,-42.0,0.0,-235.0,5.4018,-108.8922,4.5692,0.0,0.0,-16.0
2018-02-26 21:00:00,10.365,111.6772,-19.0,1.4754,-15.4,123.6,-1.7932000000000001,407.0,-458.0,555.8,-29.2,0.0,-369.0,4.9952,-340.2088,5.2124,0.0,0.0,-359.6
2018-02-27 02:00:00,8.14,1.9624,-19.0,1.7130000000000003,-13.0,0.0,-218.8906,412.2142,-673.848,512.8,-28.4,0.0,-148.0,4.537999999999999,-1.6514,5.0372,0.0,0.0,-271.0
2018-02-27 07:00:00,10.642,2.4122,-43.4,1.6630000000000003,-23.0,37.0,-1.403,710.8228,-229.4644,609.8,-24.2,0.0,-391.6,5.4719999999999995,-2.3574,4.4506,0.0,0.0,0.0
2018-02-27 12:00:00,12.4782,2.307,-54.2,1.373,-13.0,188.8,-1.285,1.1245999999999998,-167.8,564.8,-28.2,0.0,-268.4,5.939,-264.5644,4.1156,0.0,0.0,-90.0
2018-02-27 17:00:00,9.5774,2.0592,-30.4,1.213,-13.0,268.8,-1.7792000000000001,488.3478,-241.8,615.2,-24.2,0.0,-377.4,5.5436,-123.78779999999999,3.6816000000000004,0.0,0.0,-264.0
2018-02-27 22:00:00,12.387799999999999,1.8207999999999998,-17.0,1.2124,-12.4,542.8,-733.4156,869.2,-321.0,535.2,-28.0,86.6,0.0,5.5166,-611.4,3.969,0.0,0.0,-226.2
2018-02-28 03:00:00,12.1908,1.8820000000000001,-20.8,1.212,-12.0,560.4,-503.45680000000004,267.90960000000007,-174.4,533.8,-32.4,147.8,-66.8,5.345,-433.07919999999996,4.4338,0.0,0.0,-323.2
2018-02-28 08:00:00,14.9994,1.4448,-26.6,812.0,-12.0,156.9844,-198.0,300.69780000000003,-69.2,602.6,-40.4,173.8,0.0,7.44,-123.51680000000002,3.5647999999999995,0.0,9.0,0.0
2018-02-28 13:00:00,15.169599999999999,409.13599999999997,-26.8,812.0,-12.0,1.2442,-78.8,720.24,-14.0,578.8,-49.4,72.0,0.0,7.8932,-309.2,3.1409999999999996,0.0,14.0,0.0
2018-02-28 18:00:00,14.0214,1.2231999999999998,-24.6,812.0,-12.0,191.0644,-296.0,538.54,-53.0,609.6,-56.4,66.0,0.0,7.034200000000001,-294.4036,3.0835999999999997,0.0,0.0,0.0
2018-02-28 23:00:00,11.7134,1.3884,-3.4,802.6,-2.6,170.48000000000002,0.0,166.1626,-210.6,465.6,-56.6,74.0,0.0,5.7518,-394.2692,365.27380000000005,-231.21599999999998,199.8,0.0
2018-03-01 04:00:00,11.903799999999999,1.5066,-1.6,800.0,0.0,2.1,-6.0,292.13379999999995,-10.0,490.8,-55.6,59.0,0.0,5.8006,-202.4196,309.0208,-133.6,220.6,0.0
2018-03-01 09:00:00,11.371400000000001,1.6146,-0.8,800.2,-0.2,2.1,0.0,404.419,0.0,601.4,-54.8,57.6,0.0,5.884600000000001,-1.161,369.8,0.0,337.0,0.0
2018-03-01 14:00:00,11.865,1.5817999999999999,-1.6,800.0,0.0,2.1,0.0,686.42,0.0,582.0,-55.0,67.0,0.0,5.679799999999999,-627.2,478.2,0.0,353.8,0.0
2018-03-01 19:00:00,12.806000000000001,261.9748,-0.8,800.0,0.0,2.1,0.0,615.3014000000001,-2.8,530.0,-54.6,67.0,0.0,5.356199999999999,-684.2,2.5176,-1.2,226.4,0.0
2018-03-02 00:00:00,5.662599999999999,2.4915999999999996,-24.0,1.4911999999999999,-24.2,48.2,-1.959,53.0,-1.5675999999999999,468.6,-4.8,0.0,-615.0,3.378,-2.0284000000000004,4.0200000000000005,0.0,0.0,-65.0
2018-03-02 05:00:00,7.117999999999999,2.8056,-17.6,1.4909999999999999,-24.0,341.8,-1.955,137.8,-139.451,458.8,-5.0,0.0,-615.0,4.0344,-2.1306,3.7722,0.0,29.0,-16.0
2018-03-02 10:00:00,6.4024,2.9135999999999997,-17.8,1.4909999999999999,-24.0,111.8,-1.9629999999999999,269.2,-782.0106,504.6,-1.4,0.0,-615.0,4.140000000000001,-2.659,3.1788,0.0,66.0,0.0
2018-03-02 15:00:00,4.853400000000001,2.3812,-15.4,1.4933999999999998,-146.4,101.6,-1.991,321.2,-193.1204,517.0,-4.0,0.0,-615.0,4.0556,-2.8792,2.7232,-16.2,40.0,0.0
2018-03-02 20:00:00,5.971,1.7835999999999999,-20.8,1.4327999999999999,-22.0,176.4,-76.238,181.2,-1.4556,503.6,-0.8,25.6,-492.0,3.9880000000000004,-100.17240000000001,3.8666000000000005,-15.0,112.4,-110.0
2018-03-03 01:00:00,12.6382,305.7084,-18.0,1.2,-14.0,174.14659999999998,-108.8,292.6,-1.4624,471.4,-3.2,173.6,0.0,4.396000000000001,-750.2,6.128200000000001,0.0,0.0,0.0
2018-03-03 06:00:00,13.791599999999999,294.2024,-16.8,1.2,-14.0,2.0593999999999997,-15.0,647.8,-502.0664,473.4,-2.0,122.6,0.0,6.0306,-589.4,4.4256,-59.0,0.0,0.0
2018-03-03 11:00:00,15.9466,511.1504,-14.4,1.2,-14.0,2.1069999999999998,-28.0,741.0,-835.6,497.8,-4.2,81.2,0.0,7.305199999999999,-293.4,3.9432,0.0,0.0,0.0
2018-03-03 16:00:00,13.280199999999999,196.7604,-19.2,1.2,-14.0,2.1086,-288.8,720.2,-540.603,511.8,-12.6,76.0,0.0,6.316199999999999,-282.76959999999997,3.5216000000000003,-1.0,0.0,0.0
2018-03-03 21:00:00,11.959399999999999,128.5708,-10.8,312.52,-89.4,1.9901999999999997,-369.2,278.0,-619.0452,465.0,-27.0,45.6,0.0,4.9142,-368.4748,106.3572,0.0,80.0,0.0
2018-03-04 02:00:00,7.628399999999999,2.3174,-2.8,826.4,-211.6,2.0406000000000004,-70.0,284.8,-667.8,421.0,-39.2,0.0,0.0,4.513,-1.6280000000000001,206.6,-204.1182,160.0,0.0
2018-03-04 07:00:00,9.5384,1.9206000000000003,-0.4,799.8,-20.2,1.4732,-22.0,679.8098,-757.0,571.8,-35.2,0.0,0.0,6.026000000000001,-1.7586,138.6232,-5.2,121.0,-26.4
2018-03-04 12:00:00,11.9238,2.8938,-2.0,811.8,-55.0,1.9338000000000002,-10.4,702.0,-671.4,550.4,-29.2,0.0,0.0,6.4932,-517.4286,526.8,-112.228,265.4,0.0
2018-03-04 17:00:00,5.8306,2.9543999999999997,-199.6,1.2516,-409.4,491.0,-172.24380000000002,474.4,-535.4,548.6,-31.8,0.0,0.0,4.7086,-2.7074,256.006,-142.10999999999999,91.0,0.0
2018-03-04 22:00:00,-185.9868,3.166,-7.2,815.6,-384.85859999999997,0.8084,-165.74880000000002,493.6,-384.8096,463.6,-29.8,0.0,0.0,3.3266,-3.5284000000000004,268.3926,-211.6956,20.2,-107.4
2018-03-05 03:00:00,-100.807,2.6479999999999997,-8.4,310.4,-1.4406,355.8,-280.5454,456.8048,-447.6388,458.4,-13.6,0.0,0.0,3.226,-4.3822,493.8,-107.2924,12.0,-65.4528
2018-03-05 08:00:00,-57.54880000000001,2.2003999999999997,-9.4,221.86999999999998,-514.0,4.0,-1.264,637.2,-170.01780000000002,556.8,-9.2,0.0,0.0,4.4524,-2.7889999999999997,48.8794,-43.2322,107.4,-335.8032
2018-03-05 13:00:00,4.7638,2.7546,-30.0,313.51840000000004,-326.0046,53.4,-388.49,355.3438,-541.0174,523.0,-6.2,0.0,0.0,4.690599999999999,-2.5584,427.0,-315.2676,211.6,-282.6
2018-03-05 18:00:00,-147.8384,3.2129999999999996,-210.4,194.433,-127.32300000000001,216.6,-1.6976,811.4,-1.2731999999999999,532.0,-14.0,0.0,0.0,3.4126,-3.8891999999999998,272.8,-190.2,8.2,-724.2318
2018-03-05 23:00:00,-195.7744,3.0067999999999997,-4.4,284.4196,-63.44219999999999,209.06019999999998,-177.8,149.8,-1.5235999999999998,409.0,-6.6,257.0,0.0,2.7582,-4.523199999999999,14.4,-2.0143999999999997,310.6,-92.8
2018-03-06 04:00:00,149.3508,2.9543999999999997,-3.0,155.8,-2.8512,1.5,0.0,288.4,-1.464,362.6,-0.6,391.8,0.0,2.5342,-3.0586,0.0,-3.1448,237.4,0.0
2018-03-06 09:00:00,3.9096,3.5584000000000002,-1.8,98.0,-3.024,1.5,0.0,376.415,-706.6193999999999,404.0,-0.2,567.0,0.0,2.9524,-1.1967999999999999,0.0,-1.8560000000000003,444.0,0.0
2018-03-06 14:00:00,191.3492,3.4991999999999996,-3.0,79.0,-3.1478,1.4954,0.0,195.696,-528.7236,379.2,-0.8,456.8,0.0,2.9002000000000003,-1.6048000000000002,80.2,-2.0848000000000004,453.6,-3.2
2018-03-06 19:00:00,-2.9625999999999997,3.2939999999999996,-3.0,97.8,-3.2967999999999997,184.2,-170.4904,654.0,-706.213,442.8,-10.8,0.0,-358.0,2.8975999999999997,-2.5308,83.6174,-3.2204,111.4,-145.8
2018-03-07 00:00:00,5.9122,2.4276,-217.6,187.44660000000002,-503.4546,99.8788,0.0,191.6,-1.3712000000000002,410.6,-19.6,108.8,0.0,3.9367999999999994,-1.4816,215.7614,-275.8,0.0,-426.6
2018-03-07 05:00:00,197.32080000000002,173.8462,-199.6,363.2138,-327.2746,170.6,-313.8,431.2,-167.7294,502.8,-7.2,37.8,-11.4,3.9349999999999996,-2.1648,150.75419999999997,-339.3094,192.0,-210.8
2018-03-07 10:00:00,10.0748,1.4148,-29.2,1.5688,-163.8,700.0,0.0,736.0,-604.6,554.4,-0.4,184.0,0.0,5.0268,-699.4304,389.1972,-50.0,482.0,0.0
2018-03-07 15:00:00,-117.1164,189.70819999999998,-14.0,544.3636,-268.6574,386.2,-251.4,677.0,-662.7352,537.0,-1.0,61.2,-12.8,4.445,-335.574,214.9504,-67.8,263.6,0.0
2018-03-07 20:00:00,-187.4864,1.8468,-13.8,189.77759999999998,-159.173,149.6,-400.9054,256.8,-198.9156,488.0,-5.8,0.0,-193.8,3.6238,-117.92360000000001,521.0658,-219.54000000000002,0.0,-231.4
2018-03-08 01:00:00,-200.7568,326.4,-154.8,756.4,-154.08839999999998,1.9805999999999997,-548.2,10.6,-1.9838,423.0,-28.0,98.0,0.0,4.0634,-839.0,321.6,-2.3738,0.0,-169.4
2018-03-08 06:00:00,0.3074000000000002,248.55180000000001,-292.8,633.8,-3.1526,1.5588000000000002,-234.8,148.2,-1.327,524.4,-6.4,270.8,-43.4,3.8298,-173.81300000000002,116.46840000000002,-77.2596,335.0,0.0
2018-03-08 11:00:00,9.3616,1.6829999999999998,0.0,268.0858,-567.3142,159.344,-561.6,693.0,-1.1962,554.0,-0.8,329.0,0.0,5.4078,-819.4,1.6463999999999999,-27.4,679.2,0.0
2018-03-08 16:00:00,134.6508,121.71099999999998,-40.4,193.6,-3.1794000000000002,748.2,-365.2076,364.8,-1.8064,533.8,-2.8,28.6,-105.8,3.9804000000000004,-153.09959999999998,166.5436,-64.5342,303.8,-152.0
2018-03-08 21:00:00,197.251,226.1388,-9.0,192.90619999999998,-7.036,68.2068,-566.4,278.2,-1.7863999999999998,447.4,-14.6,204.8,-243.0,3.5124000000000004,-306.1116,248.3752,-87.486,53.0,-558.0
2018-03-09 02:00:00,3.6594,180.2656,-18.2,1.8522000000000003,-377.6,174.75,-293.0,170.2,-1.8344,393.6,-5.6,306.4,-92.4,3.5974000000000004,-2.5318,285.01779999999997,-113.8,0.0,-664.4
2018-03-09 07:00:00,-6.345999999999999,389.21580000000006,0.0,200.1036,-492.62199999999996,13.6,-476.6,372.4,-759.4466,538.0,-2.8,0.0,-488.6,4.17,-2.7802,284.2,-334.1934,10.0,-53.4
2018-03-09 12:00:00,5.590199999999999,1.3383999999999998,-132.0,1.9038,-248.8,176.0,-621.2108000000001,566.2488000000001,-1.1534,528.4,-1.2,0.0,-226.2,4.8153999999999995,-1.4114,422.6554,-398.3054,64.0,-20.2
2018-03-09 17:00:00,2.1315999999999997,177.238,-175.8,320.615,-339.8846,28.4,-183.2,608.0,-1.3638,521.2,-5.2,0.0,-500.0,4.3826,-2.1384,340.8148,-139.023,0.0,-161.4
2018-03-09 22:00:00,8.3322,1.7100000000000002,-1.8,488.52200000000005,-34.0,123.71959999999999,-681.8022,530.2,-12.6334,437.4,-18.2,100.8,0.0,4.335,-0.7724,2.1214000000000004,-165.4,25.0,-259.2
2018-03-10 03:00:00,10.5754,1.2952,-4.8,813.0,-13.0,663.0555999999999,-103.2,657.8,-22.0,468.6,-25.4,62.0,0.0,4.8726,-0.6,1.7926000000000002,-0.21000000000000002,74.2,0.0
2018-03-10 08:00:00,10.632399999999999,1.0492,-7.4,813.2,-13.2,1.1805999999999999,0.0,314.6,0.0,593.6,-14.4,62.0,0.0,5.03,-12.8,1.3518,0.0,285.2,0.0
2018-03-10 13:00:00,10.1098,196.835,-7.2,813.0,-20.8,440.4094,-41.6,368.2,0.0,563.6,-7.2,62.0,0.0,5.048400000000001,-6.8,1.4258,0.0,231.8,0.0
2018-03-10 18:00:00,6.1848,1.4007999999999998,-6.6,813.0,-13.0,187.6,-1.5278,424.43459999999993,-222.8,565.8,-4.2,0.0,-497.2,3.4604,-20.8,282.9062,-100.0,178.2,-275.2
2018-03-10 23:00:00,3.6878,2.347,-86.6,164.08579999999998,-48.4,121.0,-1.9386000000000003,53.8528,-159.8098,441.8,-5.6,0.0,-592.0,298.5004,-119.0,2.4229999999999996,-90.4,21.0,-569.8
2018-03-11 04:00:00,3.4488,78.82000000000001,-113.2,1.8867999999999998,-95.4,72.4,-1.6716000000000002,183.8,-1.4814,433.8,-7.2,0.0,-615.0,1.9997999999999998,-145.6,197.4124,-162.6,174.8,-516.0
2018-03-11 09:00:00,5.614800000000001,12.0,-5.0,1.889,-9.0,146.0,-1.762,323.699,-1.3462,491.4,-4.2,0.0,-604.4,3.5386,-181.8,2.1558,-96.2,368.8,0.0
2018-03-11 14:00:00,3.522,204.6,-133.4,1.7848000000000002,-85.2,114.6,-1.8164000000000002,749.2,-1.465,495.8,-4.2,0.0,-559.4,3.4534000000000007,-90.2,220.18400000000003,-332.0,475.8,-74.0
2018-03-11 19:00:00,6.0206,156.26500000000001,-97.4,1.209,-9.0,112.8,-124.89559999999999,395.4,-533.8946,487.2,-20.2,0.0,-119.0,3.803,-183.8,123.7742,-1.8,391.0,-16.4
2018-03-12 00:00:00,11.5672,77.14099999999999,-41.8,808.0,-8.0,2.1,0.0,1.4374,-135.8,427.6,-52.6,76.0,0.0,4.952,-1.6,130.3058,-645.8,0.0,0.0
2018-03-12 05:00:00,8.729,1.3266,-135.6,808.0,-8.0,12.4398,-8.775199999999998,340.8302,-260.4,559.4,-55.0,30.2,-297.2,4.8372,-50.2,352.1572,-64.6332,124.4,0.0
2018-03-12 10:00:00,5.511799999999999,201.93519999999998,-39.0,808.0,-9.4,134.4136,-353.5144,701.4,-168.0,638.2,-53.0,0.0,-530.2,4.8732,-0.2,620.5068,-2.0118,158.6,0.0
2018-03-12 15:00:00,2.7224,655.2536,-577.6,792.0,-365.00100000000003,23.0,-1.3018,671.2182,-547.6,635.8,-51.0,0.0,-615.0,4.841600000000001,-294.4,104.4426,-1.8336,72.2,0.0
2018-03-12 20:00:00,7.742,229.76720000000006,-97.6,821.4,-32.6,208.30259999999998,-50.1084,582.8,-184.9888,532.2,-55.8,98.4,-123.0,4.630599999999999,-53.202,2.1512000000000002,-248.2518,40.2,-26.8
2018-03-13 01:00:00,8.8232,2.9316,-9.0,800.0,-20.0,2.1109999999999998,-11.0,70.0,-1.7928000000000002,448.2,-52.6,369.4,0.0,4.1554,-359.9828,309.85900000000004,-402.8,0.0,0.0
2018-03-13 06:00:00,11.3676,1.9140000000000001,-9.8,801.0,-20.2,322.7348,-116.0,333.2,-200.7336,565.0,-49.0,313.8,0.0,4.997999999999999,-1.4424,4.0892,-84.4,236.2,-84.4
2018-03-13 11:00:00,10.1296,1.8,-7.4,800.0,-20.0,572.8,-329.8,823.8,-814.6,604.8,-45.4,419.0,0.0,5.0792,-1.9256,2.9114,-56.4,332.8,-15.0
2018-03-13 16:00:00,6.937600000000001,1.7855999999999999,-12.2,800.0,-20.0,162.8,-206.964,367.425,-359.88880000000006,602.4,-28.8,0.0,-51.0,5.199599999999999,-2.4874,2.5554,-76.6534,420.8,-34.0
2018-03-13 21:00:00,8.1414,386.4602,-8.2,480.52,-19.6,133.2006,-20.604400000000002,130.0,-1.9584000000000004,517.8,-10.6,221.0,-54.4,4.2242,-2.672,4.7032,-272.0,225.8,-39.2
2018-03-14 02:00:00,5.384,3.3668,-8.2,1.3348,-25.4,1.594,-104.0,40.4,-2.2536,486.8,-7.6,334.2,0.0,3.9177999999999997,-3.6510000000000007,433.0664,-352.0,178.8,-167.0
2018-03-14 07:00:00,1.9184,2.5208,-255.6,1.559,-55.6,68.0,-466.4706,248.6,-1.6162000000000003,616.0,-5.0,0.0,0.0,4.66,-4.52,187.0,-148.06959999999998,345.0,-80.0
2018-03-14 12:00:00,703.8,2.8983999999999996,-719.8,1.8036,-64.0,164.6,-289.182,566.4,-1.4373999999999998,599.6,-8.4,0.0,0.0,4.5588,-3.1852,75.2,-4.0656,548.2,-160.0
2018-03-14 17:00:00,43.65840000000001,239.2,-70.6,1.4428,-81.4,491.04859999999996,-174.8736,724.0,-1.9034,597.2,-32.6,44.4,-68.8,4.5608,-2.7418,290.8,-101.9394,448.0,0.0
2018-03-14 22:00:00,4.212,184.9624,-5.4,480.48,-19.0,2.1,-6.4,272.8,-2.4316000000000004,490.6,-55.0,153.0,0.0,3.811,-148.8958,93.0,-79.85419999999999,279.0,0.0
2018-03-15 03:00:00,5.6544,198.22840000000002,-3.0,800.0,-19.0,1.6474,-0.2,207.4,-1.7646000000000002,486.0,-53.4,76.0,0.0,4.274400000000001,-514.432,144.308,-97.5292,497.4,0.0
2018-03-15 08:00:00,10.8184,279.2396,-3.0,800.0,-19.0,1.2048,0.0,471.0424,-351.0952,610.0,-36.0,13.2,0.0,5.993600000000001,-402.2,334.281,-3.2,460.4,0.0
2018-03-15 13:00:00,8.789,381.65919999999994,-3.0,800.0,-19.0,682.6,-103.8,265.7902,-1.3118000000000003,594.6,-13.2,55.2,0.0,5.6126000000000005,-362.6554,612.4,0.0,404.8,0.0
2018-03-15 18:00:00,7.5498,231.3572,-3.0,800.0,-19.0,416.0,-648.0,743.8,-1.6052,585.4,-19.2,62.0,0.0,4.1528,-174.1994,145.42919999999998,0.0,297.2,0.0
2018-03-15 23:00:00,5.634000000000001,241.8716,-10.2,800.0,-21.4,361.4,-609.4,497.0,-1.7693999999999999,480.4,-10.6,73.2,0.0,3.6811999999999996,-1.7066000000000003,3.1002,-32.4,87.6,0.0
2018-03-16 04:00:00,6.4768,124.8,-3.0,800.0,-22.0,582.0,-227.9826,472.4,-189.6104,535.6,-7.4,49.6,-16.0,4.731800000000001,-2.6622,4.880599999999999,-276.6,154.8,-59.4
2018-03-16 09:00:00,6.4006,398.456,-174.6,802.0,-37.4,600.0,-1.884,626.8,-489.43719999999996,626.8,-11.8,0.0,-386.8,6.075,-1.8714,181.7194,-100.6,199.8,-290.0
2018-03-16 14:00:00,4.4818,203.72840000000002,-181.6,800.0,-22.0,600.0,-1.5928,420.4,-550.8131999999999,602.6,-5.8,17.6,-167.4,5.5528,-2.5121999999999995,306.11440000000005,-381.2038,226.6,-458.4
2018-03-16 19:00:00,5.4414,319.0836,-108.2,800.0,-22.0,608.0,-447.76180000000005,559.4,-192.87619999999998,569.8,-3.4,37.2,-109.6,5.525999999999999,-2.3568000000000002,183.59120000000001,-251.6,195.0,-101.0
2018-03-17 00:00:00,6.839999999999999,195.762,-3.0,799.0,-19.0,323.6,-471.4,429.4,-597.0,484.2,-6.8,70.4,0.0,5.042199999999999,-1.4540000000000002,464.0222,0.0,0.0,0.0
2018-03-17 05:00:00,9.023,1.5359999999999998,-3.0,800.0,-19.0,676.4,-364.0,500.0,-338.8,468.6,-17.6,62.0,0.0,6.0434,-281.9848,372.8304,0.0,142.0,0.0
2018-03-17 10:00:00,9.547,1.3312000000000002,-3.0,800.0,-19.0,658.6,-263.8202,640.8,-136.0,510.8,-21.2,62.0,0.0,7.1096,-180.9,753.0,0.0,223.2,0.0
2018-03-17 15:00:00,9.1502,1.23,-3.0,800.0,-19.0,743.4,-341.2602,521.8,-60.4,499.6,-34.2,62.0,0.0,6.3678,-562.0306,674.8,-6.0,166.6,0.0
2018-03-17 20:00:00,9.4804,1.1876000000000002,-3.0,800.0,-19.0,251.20460000000003,-132.4,623.8,-447.0,482.2,-41.6,61.8,0.0,5.630799999999999,-524.2,899.6,0.0,127.6,-21.0
2018-03-18 01:00:00,9.710799999999999,708.0104,-3.0,799.8,-19.0,545.0606,-233.0,839.4,0.0,427.6,-48.8,61.0,0.0,5.1958,-400.0,1.1676,0.0,0.0,0.0
2018-03-18 06:00:00,12.607199999999999,879.6,-3.0,800.0,-19.2,2.1,0.0,300.6848,0.0,399.0,-44.6,61.0,0.0,6.425,-179.0,1.2036000000000002,0.0,0.0,0.0
2018-03-18 11:00:00,13.0714,562.4852,-3.0,800.0,-19.2,2.1,0.0,620.0,0.0,423.4,-41.0,61.0,0.0,7.156000000000001,-163.4,197.29399999999998,0.0,0.0,0.0
2018-03-18 16:00:00,11.5308,146.72160000000002,-3.0,800.0,-19.2,75.24,-507.6,552.217,-492.2,464.8,-40.0,24.4,-47.0,5.7494,-164.9576,3.0268,0.0,166.0,-20.0
2018-03-18 21:00:00,9.737599999999999,109.93400000000001,-3.0,800.0,-19.0,19.8172,-343.20860000000005,466.0,-124.27759999999998,468.2,-38.0,97.0,-71.6,3.8738000000000006,-1.5102,5.1732,0.0,324.6,-150.0
2018-03-19 02:00:00,9.325399999999998,2.2436,-3.0,1.2,-19.0,54.3702,-181.155,283.8,-1.9946000000000002,459.6,-22.8,147.2,-112.0,3.6982,-2.0298000000000003,4.7568,-1.4,276.8,-245.6
2018-03-19 07:00:00,9.8412,1.9073999999999998,-29.2,1.3501999999999998,-67.2,204.4,-1.927,659.4,-326.8956,579.2,-15.8,0.0,-521.8,5.259400000000001,-183.0026,5.146600000000001,-143.6,285.0,-40.0
2018-03-19 12:00:00,9.9458,1.9411999999999998,-441.6,1.64,-139.0,0.0,-1.927,659.2152,-554.8,563.6,-7.2,0.0,-599.2,5.600199999999999,-365.03460000000007,4.8186,-377.34659999999997,339.0,-40.0
2018-03-19 17:00:00,5.914599999999999,2.3746,-374.6,1.3966,-138.6,0.0,-1.919,622.4,-454.10560000000004,587.0,-17.4,0.0,-615.0,4.6053999999999995,-2.9842,4.438,-146.8162,300.4,-40.0
2018-03-19 22:00:00,8.763399999999999,2.6628,-7.0,1.2799999999999998,-19.0,0.0,-1.4528,213.2,-1.5482,505.4,-20.8,0.0,-231.2,4.6878,-1.6968,4.371,-109.2,314.8,-186.6
2018-03-20 03:00:00,10.0076,2.2365999999999997,-26.6,320.7198,-99.0,53.2,-332.571,548.6,-1.3524,516.8,-25.4,0.0,-82.4,5.2822000000000005,-1.3486,4.212,-171.0,370.6,-44.0
2018-03-20 08:00:00,13.007,192.268,-6.0,799.6,-289.0,9.261999999999999,-483.8558,576.2016,-356.84139999999996,604.2,-27.8,45.6,-75.8,6.8482,-327.605,3.5512,-75.0,394.6,0.0
2018-03-20 13:00:00,13.087200000000001,1.6936,-114.8,640.24,-148.0,1.6408,-391.07399999999996,695.8026,-713.2398000000001,580.4,-46.4,51.6,-112.0,7.1608,-454.22839999999997,3.1026,-368.0,368.2,0.0
2018-03-20 18:00:00,6.1838,2.1607999999999996,-87.0,1.1800000000000002,-49.0,0.0,-1.7586,640.2,-1.9146,612.0,-40.6,0.0,-235.0,5.4296,-1.5166,3.2174,-37.7414,59.0,-535.6
2018-03-20 23:00:00,4.4674,2.3208,-3.0,1.7942,-19.8,0.0,-1.9164,52.4,-2.2268,498.6,-28.4,0.0,-501.0,4.115799999999999,-2.3295999999999997,4.0804,-510.8,0.0,-645.2139999999999
2018-03-21 04:00:00,4.182,2.2516,-200.4,1.9080000000000001,-74.0,0.0,-1.9309999999999998,72.2,-1.9444,548.4,-11.4,0.0,-393.2,4.494400000000001,-2.8089999999999997,3.5189999999999997,-633.0,19.0,-427.0074000000001
2018-03-21 09:00:00,9.8984,2.5956,-56.0,1.9578000000000002,-22.0,17.8,-1.8850000000000002,365.6,-1.3952,586.0,-1.6,0.0,-566.4,5.4484,-474.97299999999996,4.513,-172.79760000000002,387.4,-30.0
2018-03-21 14:00:00,7.9402,2.483,-23.0,1.7888000000000002,-25.4,6.2,-1.8810000000000002,515.2,-1.8976,574.0,-4.6,0.0,-563.2,5.317200000000001,-408.7078,3.6286,-431.9648,254.0,-120.0
2018-03-21 19:00:00,8.4832,2.117,-43.0,1.3392000000000002,-43.0,61.8,-1.6329999999999998,331.8,-1.9848,595.6,-7.4,0.0,-434.6,5.7538,-164.5124,4.4155999999999995,-206.0,126.2,-230.6
2018-03-22 00:00:00,8.959399999999999,103.25699999999999,-3.0,800.0,-18.0,20.0,-401.26959999999997,443.0,-1.1301999999999999,470.0,-18.0,0.0,0.0,5.812199999999999,-608.2,2.5429999999999997,0.0,160.0,0.0
2018-03-22 05:00:00,12.9528,373.9772,-3.0,800.0,-18.0,126.35820000000001,-22.0,523.0,-486.6,566.4,-35.4,0.0,0.0,7.5969999999999995,-386.6,171.3308,0.0,283.6,0.0
2018-03-22 10:00:00,12.3458,1.5428,-53.0,480.67999999999995,-18.2,8.6648,-223.8,572.8,-424.4264,619.8,-26.4,0.0,0.0,7.4918000000000005,-497.6,802.8,0.0,353.2,0.0
2018-03-22 15:00:00,6.546000000000001,1.9724,-182.8,1.184,-57.6,232.4,-1.5768,451.6,-380.1644,601.2,-17.4,0.0,0.0,5.7286,-201.5754,130.381,-459.6,478.8,0.0
2018-03-22 20:00:00,6.7174000000000005,2.2084,-4.0,1.6756,-18.4,29.8,-1.8105999999999998,446.6496,-1.9712,544.0,-11.6,0.0,0.0,4.782,-2.2220000000000004,3.4239999999999995,-216.6,168.6,-352.0048
2018-03-23 01:00:00,6.7366,1.5532,-100.2,2.0,-19.0,87.2,-199.41379999999998,264.0,-1.9552,470.2,-6.8,0.0,0.0,4.5192,-1.7558,3.335,-76.4,249.0,-615.6
2018-03-23 06:00:00,3.0522,448.13680000000005,-21.0,1.5692,-94.4,96.8,-410.0798000000001,160.6,-1.6059999999999999,574.8,-6.2,0.0,0.0,4.7416,-2.7104000000000004,196.84359999999998,-479.8374,373.6,-44.4
2018-03-23 11:00:00,4.247,395.34399999999994,-3.0,1.9271999999999998,-19.0,0.0,-1.9110000000000003,746.8,-1.6426000000000003,589.2,-16.6,0.0,0.0,5.2034,-1.581,240.6232,-494.69159999999994,537.0,0.0
