,value,lat,long
2017-01-01 10:00:00,398.6,6.408965,49.604481
2017-01-01 10:00:00,-7.2,6.233296,49.945034
2017-01-01 10:00:00,0.6,13.525799,55.072864
2017-01-01 10:00:00,0.0,13.130464000000002,55.098016
2017-01-01 10:00:00,7.1146,13.041866,47.954065
2017-01-01 10:00:00,-1.4082,12.206069,47.599681
2017-01-01 10:00:00,4.1708,7.946076,48.684614
2017-01-01 10:00:00,0.0,7.375149,49.089157
2017-01-01 10:00:00,2.0,14.713545000000002,52.019543
2017-01-01 10:00:00,-747.4,14.581793,52.342890999999995
2017-01-01 15:00:00,6.5968,9.707071000000001,51.228388
2017-01-01 15:00:00,1.6236000000000002,6.628553,51.938339
2017-01-01 15:00:00,-74.8,6.804434,52.208448
2017-01-01 15:00:00,1.3098,9.0095,47.629306
2017-01-01 15:00:00,-81.6,8.165664,47.629306
2017-01-01 15:00:00,0.0,9.487368,54.769801
2017-01-01 15:00:00,-585.0,8.740771,54.769801
2017-01-01 15:00:00,353.0,12.299951,50.00156
2017-01-01 15:00:00,-2.0789999999999997,12.783043,49.290202
2017-01-01 15:00:00,404.8,6.408965,49.604481
2017-01-01 15:00:00,-7.0,6.233296,49.945034
2017-01-01 15:00:00,0.0,13.525799,55.072864
2017-01-01 15:00:00,-370.6,13.130464000000002,55.098016
2017-01-01 15:00:00,5.3862,13.041866,47.954065
2017-01-01 15:00:00,-2.237,12.206069,47.599681
2017-01-01 15:00:00,4.2124,7.946076,48.684614
2017-01-01 15:00:00,-334.6,7.375149,49.089157
2017-01-01 15:00:00,9.8,14.713545000000002,52.019543
2017-01-01 15:00:00,-519.8138,14.581793,52.342890999999995
2017-01-01 20:00:00,7.8576,9.707071000000001,51.228388
2017-01-01 20:00:00,25.3966,6.628553,51.938339
2017-01-01 20:00:00,-61.420399999999994,6.804434,52.208448
2017-01-01 20:00:00,1.5215999999999998,9.0095,47.629306
2017-01-01 20:00:00,-1.6,8.165664,47.629306
2017-01-01 20:00:00,0.0,9.487368,54.769801
2017-01-01 20:00:00,-585.0,8.740771,54.769801
2017-01-01 20:00:00,292.0,12.299951,50.00156
2017-01-01 20:00:00,-79.7276,12.783043,49.290202
2017-01-01 20:00:00,446.4,6.408965,49.604481
2017-01-01 20:00:00,-8.6,6.233296,49.945034
2017-01-01 20:00:00,0.0,13.525799,55.072864
2017-01-01 20:00:00,-471.6,13.130464000000002,55.098016
2017-01-01 20:00:00,5.8514,13.041866,47.954065
2017-01-01 20:00:00,-226.3014,12.206069,47.599681
2017-01-01 20:00:00,169.93720000000002,7.946076,48.684614
2017-01-01 20:00:00,0.0,7.375149,49.089157
2017-01-01 20:00:00,0.0,14.713545000000002,52.019543
2017-01-01 20:00:00,-897.4,14.581793,52.342890999999995
2017-01-02 01:00:00,6.2341999999999995,9.707071000000001,51.228388
2017-01-02 01:00:00,92.0,6.628553,51.938339
2017-01-02 01:00:00,-1.2925999999999997,6.804434,52.208448
2017-01-02 01:00:00,2.008,9.0095,47.629306
2017-01-02 01:00:00,-8.2,8.165664,47.629306
2017-01-02 01:00:00,0.0,9.487368,54.769801
2017-01-02 01:00:00,-585.0,8.740771,54.769801
2017-01-02 01:00:00,562.4,12.299951,50.00156
2017-01-02 01:00:00,-226.8,12.783043,49.290202
2017-01-02 01:00:00,506.6,6.408965,49.604481
2017-01-02 01:00:00,-9.0,6.233296,49.945034
2017-01-02 01:00:00,0.0,13.525799,55.072864
2017-01-02 01:00:00,-615.0,13.130464000000002,55.098016
2017-01-02 01:00:00,6.3755999999999995,13.041866,47.954065
2017-01-02 01:00:00,-220.0,12.206069,47.599681
2017-01-02 01:00:00,586.6,7.946076,48.684614
2017-01-02 01:00:00,-67.4,7.375149,49.089157
2017-01-02 01:00:00,0.0,14.713545000000002,52.019543
2017-01-02 01:00:00,-873.0,14.581793,52.342890999999995
2017-01-02 06:00:00,7.9002,9.707071000000001,51.228388
2017-01-02 06:00:00,381.2,6.628553,51.938339
2017-01-02 06:00:00,-299.0586,6.804434,52.208448
2017-01-02 06:00:00,2.0012,9.0095,47.629306
2017-01-02 06:00:00,-329.6,8.165664,47.629306
2017-01-02 06:00:00,5.0,9.487368,54.769801
2017-01-02 06:00:00,-585.0,8.740771,54.769801
2017-01-02 06:00:00,905.6,12.299951,50.00156
2017-01-02 06:00:00,-625.0,12.783043,49.290202
2017-01-02 06:00:00,631.4,6.408965,49.604481
2017-01-02 06:00:00,-15.0,6.233296,49.945034
2017-01-02 06:00:00,0.0,13.525799,55.072864
2017-01-02 06:00:00,-615.0,13.130464000000002,55.098016
2017-01-02 06:00:00,7.1424,13.041866,47.954065
2017-01-02 06:00:00,-316.0,12.206069,47.599681
2017-01-02 06:00:00,797.0,7.946076,48.684614
2017-01-02 06:00:00,-141.8,7.375149,49.089157
2017-01-02 06:00:00,0.0,14.713545000000002,52.019543
2017-01-02 06:00:00,-579.0,14.581793,52.342890999999995
2017-01-02 11:00:00,8.4246,9.707071000000001,51.228388
2017-01-02 11:00:00,328.8,6.628553,51.938339
2017-01-02 11:00:00,-696.8,6.804434,52.208448
2017-01-02 11:00:00,1.9600000000000002,9.0095,47.629306
2017-01-02 11:00:00,-548.4,8.165664,47.629306
2017-01-02 11:00:00,39.2,9.487368,54.769801
2017-01-02 11:00:00,-585.0,8.740771,54.769801
2017-01-02 11:00:00,570.0015999999999,12.299951,50.00156
2017-01-02 11:00:00,-233.60100000000003,12.783043,49.290202
2017-01-02 11:00:00,650.0,6.408965,49.604481
2017-01-02 11:00:00,-14.0,6.233296,49.945034
2017-01-02 11:00:00,0.0,13.525799,55.072864
2017-01-02 11:00:00,-615.0,13.130464000000002,55.098016
2017-01-02 11:00:00,8.2024,13.041866,47.954065
2017-01-02 11:00:00,-152.2,12.206069,47.599681
2017-01-02 11:00:00,768.6,7.946076,48.684614
2017-01-02 11:00:00,-261.11299999999994,7.375149,49.089157
2017-01-02 11:00:00,0.0,14.713545000000002,52.019543
2017-01-02 11:00:00,-276.6,14.581793,52.342890999999995
2017-01-02 16:00:00,8.7252,9.707071000000001,51.228388
2017-01-02 16:00:00,225.4,6.628553,51.938339
2017-01-02 16:00:00,-151.0,6.804434,52.208448
2017-01-02 16:00:00,1.8,9.0095,47.629306
2017-01-02 16:00:00,-675.0,8.165664,47.629306
2017-01-02 16:00:00,108.2,9.487368,54.769801
2017-01-02 16:00:00,-585.0,8.740771,54.769801
2017-01-02 16:00:00,357.918,12.299951,50.00156
2017-01-02 16:00:00,-341.6,12.783043,49.290202
2017-01-02 16:00:00,641.8,6.408965,49.604481
2017-01-02 16:00:00,-20.8,6.233296,49.945034
2017-01-02 16:00:00,0.0,13.525799,55.072864
2017-01-02 16:00:00,-549.8,13.130464000000002,55.098016
2017-01-02 16:00:00,7.714999999999999,13.041866,47.954065
2017-01-02 16:00:00,-229.4,12.206069,47.599681
2017-01-02 16:00:00,500.6324000000001,7.946076,48.684614
2017-01-02 16:00:00,-175.616,7.375149,49.089157
2017-01-02 16:00:00,0.0,14.713545000000002,52.019543
2017-01-02 16:00:00,-29.8,14.581793,52.342890999999995
2017-01-02 21:00:00,8.8184,9.707071000000001,51.228388
2017-01-02 21:00:00,203.11939999999998,6.628553,51.938339
2017-01-02 21:00:00,-44.0,6.804434,52.208448
2017-01-02 21:00:00,325.88140000000004,9.0095,47.629306
2017-01-02 21:00:00,-263.0,8.165664,47.629306
2017-01-02 21:00:00,71.6,9.487368,54.769801
2017-01-02 21:00:00,-585.0,8.740771,54.769801
2017-01-02 21:00:00,516.4,12.299951,50.00156
2017-01-02 21:00:00,-26.3234,12.783043,49.290202
2017-01-02 21:00:00,538.6,6.408965,49.604481
2017-01-02 21:00:00,-34.8,6.233296,49.945034
2017-01-02 21:00:00,0.0,13.525799,55.072864
2017-01-02 21:00:00,-429.6,13.130464000000002,55.098016
2017-01-02 21:00:00,6.2414000000000005,13.041866,47.954065
2017-01-02 21:00:00,-314.64700000000005,12.206069,47.599681
2017-01-02 21:00:00,2.3806,7.946076,48.684614
2017-01-02 21:00:00,-0.9,7.375149,49.089157
2017-01-02 21:00:00,0.0,14.713545000000002,52.019543
2017-01-02 21:00:00,-290.8,14.581793,52.342890999999995
2017-01-03 02:00:00,8.7148,9.707071000000001,51.228388
2017-01-03 02:00:00,1.9316,6.628553,51.938339
2017-01-03 02:00:00,-18.2,6.804434,52.208448
2017-01-03 02:00:00,809.0,9.0095,47.629306
2017-01-03 02:00:00,-19.0,8.165664,47.629306
2017-01-03 02:00:00,206.6,9.487368,54.769801
2017-01-03 02:00:00,-584.4,8.740771,54.769801
2017-01-03 02:00:00,428.8,12.299951,50.00156
2017-01-03 02:00:00,-1.1858,12.783043,49.290202
2017-01-03 02:00:00,448.4,6.408965,49.604481
2017-01-03 02:00:00,-51.2,6.233296,49.945034
2017-01-03 02:00:00,0.0,13.525799,55.072864
2017-01-03 02:00:00,-172.8,13.130464000000002,55.098016
2017-01-03 02:00:00,4.8626,13.041866,47.954065
2017-01-03 02:00:00,-442.8518,12.206069,47.599681
2017-01-03 02:00:00,3.4456,7.946076,48.684614
2017-01-03 02:00:00,-23.0,7.375149,49.089157
2017-01-03 02:00:00,0.0,14.713545000000002,52.019543
2017-01-03 02:00:00,-469.2,14.581793,52.342890999999995
2017-01-03 07:00:00,6.2902000000000005,9.707071000000001,51.228388
2017-01-03 07:00:00,197.9852,6.628553,51.938339
2017-01-03 07:00:00,-17.6,6.804434,52.208448
2017-01-03 07:00:00,812.0,9.0095,47.629306
2017-01-03 07:00:00,-14.0,8.165664,47.629306
2017-01-03 07:00:00,0.0,9.487368,54.769801
2017-01-03 07:00:00,-827.0,8.740771,54.769801
2017-01-03 07:00:00,589.4,12.299951,50.00156
2017-01-03 07:00:00,-332.5172,12.783043,49.290202
2017-01-03 07:00:00,577.4,6.408965,49.604481
2017-01-03 07:00:00,-49.0,6.233296,49.945034
2017-01-03 07:00:00,0.0,13.525799,55.072864
2017-01-03 07:00:00,-615.0,13.130464000000002,55.098016
2017-01-03 07:00:00,5.650599999999999,13.041866,47.954065
2017-01-03 07:00:00,-129.8238,12.206069,47.599681
2017-01-03 07:00:00,1.7887999999999997,7.946076,48.684614
2017-01-03 07:00:00,-40.6,7.375149,49.089157
2017-01-03 07:00:00,26.0,14.713545000000002,52.019543
2017-01-03 07:00:00,-371.6,14.581793,52.342890999999995
2017-01-03 12:00:00,7.611800000000001,9.707071000000001,51.228388
2017-01-03 12:00:00,1.193,6.628553,51.938339
2017-01-03 12:00:00,-21.8,6.804434,52.208448
2017-01-03 12:00:00,807.2,9.0095,47.629306
2017-01-03 12:00:00,-47.8,8.165664,47.629306
2017-01-03 12:00:00,341.0,9.487368,54.769801
2017-01-03 12:00:00,-410.71580000000006,8.740771,54.769801
2017-01-03 12:00:00,706.802,12.299951,50.00156
2017-01-03 12:00:00,-743.04,12.783043,49.290202
2017-01-03 12:00:00,587.8,6.408965,49.604481
2017-01-03 12:00:00,-42.2,6.233296,49.945034
2017-01-03 12:00:00,0.0,13.525799,55.072864
2017-01-03 12:00:00,-468.4,13.130464000000002,55.098016
2017-01-03 12:00:00,6.0184,13.041866,47.954065
2017-01-03 12:00:00,-332.7474,12.206069,47.599681
2017-01-03 12:00:00,1.2668000000000001,7.946076,48.684614
2017-01-03 12:00:00,-6.8,7.375149,49.089157
2017-01-03 12:00:00,170.2,14.713545000000002,52.019543
2017-01-03 12:00:00,-106.0,14.581793,52.342890999999995
2017-01-03 17:00:00,3.6997999999999998,9.707071000000001,51.228388
2017-01-03 17:00:00,721.6112,6.628553,51.938339
2017-01-03 17:00:00,-82.8,6.804434,52.208448
2017-01-03 17:00:00,797.0,9.0095,47.629306
2017-01-03 17:00:00,-210.2,8.165664,47.629306
2017-01-03 17:00:00,0.0,9.487368,54.769801
2017-01-03 17:00:00,-328.827,8.740771,54.769801
2017-01-03 17:00:00,647.6,12.299951,50.00156
2017-01-03 17:00:00,-1.5143999999999997,12.783043,49.290202
2017-01-03 17:00:00,586.4,6.408965,49.604481
2017-01-03 17:00:00,-39.6,6.233296,49.945034
2017-01-03 17:00:00,0.0,13.525799,55.072864
2017-01-03 17:00:00,-598.0,13.130464000000002,55.098016
2017-01-03 17:00:00,5.8562,13.041866,47.954065
2017-01-03 17:00:00,-1.7138000000000002,12.206069,47.599681
2017-01-03 17:00:00,379.61479999999995,7.946076,48.684614
2017-01-03 17:00:00,-271.2088,7.375149,49.089157
2017-01-03 17:00:00,25.0,14.713545000000002,52.019543
2017-01-03 17:00:00,-545.0,14.581793,52.342890999999995
2017-01-03 22:00:00,4.9726,9.707071000000001,51.228388
2017-01-03 22:00:00,139.2038,6.628553,51.938339
2017-01-03 22:00:00,-65.4,6.804434,52.208448
2017-01-03 22:00:00,325.9164,9.0095,47.629306
2017-01-03 22:00:00,-15.2,8.165664,47.629306
2017-01-03 22:00:00,53.2,9.487368,54.769801
2017-01-03 22:00:00,-1.6096,8.740771,54.769801
2017-01-03 22:00:00,133.0,12.299951,50.00156
2017-01-03 22:00:00,-1.9884,12.783043,49.290202
2017-01-03 22:00:00,486.8,6.408965,49.604481
2017-01-03 22:00:00,-21.8,6.233296,49.945034
2017-01-03 22:00:00,0.0,13.525799,55.072864
2017-01-03 22:00:00,-314.8,13.130464000000002,55.098016
2017-01-03 22:00:00,4.0818,13.041866,47.954065
2017-01-03 22:00:00,-567.655,12.206069,47.599681
2017-01-03 22:00:00,2.7448000000000006,7.946076,48.684614
2017-01-03 22:00:00,-84.4,7.375149,49.089157
2017-01-03 22:00:00,8.8,14.713545000000002,52.019543
2017-01-03 22:00:00,-197.0,14.581793,52.342890999999995
2017-01-04 03:00:00,55.73299999999999,9.707071000000001,51.228388
2017-01-04 03:00:00,1.689,6.628553,51.938339
2017-01-04 03:00:00,-81.8,6.804434,52.208448
2017-01-04 03:00:00,604.0346,9.0095,47.629306
2017-01-04 03:00:00,-48.8,8.165664,47.629306
2017-01-04 03:00:00,36.6,9.487368,54.769801
2017-01-04 03:00:00,-1.6605999999999999,8.740771,54.769801
2017-01-04 03:00:00,73.0,12.299951,50.00156
2017-01-04 03:00:00,-2.1578,12.783043,49.290202
2017-01-04 03:00:00,415.6,6.408965,49.604481
2017-01-04 03:00:00,-2.8,6.233296,49.945034
2017-01-04 03:00:00,0.0,13.525799,55.072864
2017-01-04 03:00:00,-615.0,13.130464000000002,55.098016
2017-01-04 03:00:00,3.1904,13.041866,47.954065
2017-01-04 03:00:00,-473.45140000000004,12.206069,47.599681
2017-01-04 03:00:00,442.3286,7.946076,48.684614
2017-01-04 03:00:00,-71.40639999999999,7.375149,49.089157
2017-01-04 03:00:00,1.4,14.713545000000002,52.019543
2017-01-04 03:00:00,-58.6,14.581793,52.342890999999995
2017-01-04 08:00:00,90.3142,9.707071000000001,51.228388
2017-01-04 08:00:00,2.0385999999999997,6.628553,51.938339
2017-01-04 08:00:00,-27.4,6.804434,52.208448
2017-01-04 08:00:00,226.9516,9.0095,47.629306
2017-01-04 08:00:00,-668.6,8.165664,47.629306
2017-01-04 08:00:00,0.628,9.487368,54.769801
2017-01-04 08:00:00,-1.4416,8.740771,54.769801
2017-01-04 08:00:00,214.4,12.299951,50.00156
2017-01-04 08:00:00,-2.1376,12.783043,49.290202
2017-01-04 08:00:00,463.8,6.408965,49.604481
2017-01-04 08:00:00,-4.2,6.233296,49.945034
2017-01-04 08:00:00,0.0,13.525799,55.072864
2017-01-04 08:00:00,-268.0,13.130464000000002,55.098016
2017-01-04 08:00:00,2.905,13.041866,47.954065
2017-01-04 08:00:00,-616.8916,12.206069,47.599681
2017-01-04 08:00:00,59.43900000000001,7.946076,48.684614
2017-01-04 08:00:00,-124.6,7.375149,49.089157
2017-01-04 08:00:00,274.8,14.713545000000002,52.019543
2017-01-04 08:00:00,-18.0,14.581793,52.342890999999995
2017-01-04 13:00:00,51.0216,9.707071000000001,51.228388
2017-01-04 13:00:00,2.2116,6.628553,51.938339
2017-01-04 13:00:00,-55.6,6.804434,52.208448
2017-01-04 13:00:00,135.2246,9.0095,47.629306
2017-01-04 13:00:00,-356.1526,8.165664,47.629306
2017-01-04 13:00:00,1.4332,9.487368,54.769801
2017-01-04 13:00:00,-531.1342000000001,8.740771,54.769801
2017-01-04 13:00:00,279.4,12.299951,50.00156
2017-01-04 13:00:00,-1.9969999999999999,12.783043,49.290202
2017-01-04 13:00:00,445.2,6.408965,49.604481
2017-01-04 13:00:00,-4.6,6.233296,49.945034
2017-01-04 13:00:00,0.2,13.525799,55.072864
2017-01-04 13:00:00,-12.0,13.130464000000002,55.098016
2017-01-04 13:00:00,3.1924,13.041866,47.954065
2017-01-04 13:00:00,-1.9904,12.206069,47.599681
2017-01-04 13:00:00,202.3648,7.946076,48.684614
2017-01-04 13:00:00,-167.9448,7.375149,49.089157
2017-01-04 13:00:00,367.0,14.713545000000002,52.019543
2017-01-04 13:00:00,-40.0,14.581793,52.342890999999995
2017-01-04 18:00:00,-63.2624,9.707071000000001,51.228388
2017-01-04 18:00:00,2.1926,6.628553,51.938339
2017-01-04 18:00:00,-43.4,6.804434,52.208448
2017-01-04 18:00:00,155.79299999999998,9.0095,47.629306
2017-01-04 18:00:00,-543.2034,8.165664,47.629306
2017-01-04 18:00:00,50.4,9.487368,54.769801
2017-01-04 18:00:00,-1.7296,8.740771,54.769801
2017-01-04 18:00:00,205.4,12.299951,50.00156
2017-01-04 18:00:00,-2.1982,12.783043,49.290202
2017-01-04 18:00:00,480.0,6.408965,49.604481
2017-01-04 18:00:00,-4.0,6.233296,49.945034
2017-01-04 18:00:00,0.0,13.525799,55.072864
2017-01-04 18:00:00,-615.0,13.130464000000002,55.098016
2017-01-04 18:00:00,2.7136,13.041866,47.954065
2017-01-04 18:00:00,-1.5026,12.206069,47.599681
2017-01-04 18:00:00,441.27660000000003,7.946076,48.684614
2017-01-04 18:00:00,-26.488400000000002,7.375149,49.089157
2017-01-04 18:00:00,77.0,14.713545000000002,52.019543
2017-01-04 18:00:00,-356.4,14.581793,52.342890999999995
2017-01-04 23:00:00,8.793400000000002,9.707071000000001,51.228388
2017-01-04 23:00:00,50.978,6.628553,51.938339
2017-01-04 23:00:00,-6.0,6.804434,52.208448
2017-01-04 23:00:00,663.7976000000001,9.0095,47.629306
2017-01-04 23:00:00,-61.0,8.165664,47.629306
2017-01-04 23:00:00,99.48000000000002,9.487368,54.769801
2017-01-04 23:00:00,-0.3508,8.740771,54.769801
2017-01-04 23:00:00,6.2136000000000005,12.299951,50.00156
2017-01-04 23:00:00,-1.5155999999999998,12.783043,49.290202
2017-01-04 23:00:00,407.4,6.408965,49.604481
2017-01-04 23:00:00,-19.2,6.233296,49.945034
2017-01-04 23:00:00,61.6,13.525799,55.072864
2017-01-04 23:00:00,-123.0,13.130464000000002,55.098016
2017-01-04 23:00:00,4.0122,13.041866,47.954065
2017-01-04 23:00:00,-576.3462,12.206069,47.599681
2017-01-04 23:00:00,492.2192,7.946076,48.684614
2017-01-04 23:00:00,-15.0,7.375149,49.089157
2017-01-04 23:00:00,0.0,14.713545000000002,52.019543
2017-01-04 23:00:00,-70.0,14.581793,52.342890999999995
2017-01-05 04:00:00,8.808200000000001,9.707071000000001,51.228388
2017-01-05 04:00:00,1.5493999999999999,6.628553,51.938339
2017-01-05 04:00:00,-6.2,6.804434,52.208448
2017-01-05 04:00:00,828.0,9.0095,47.629306
2017-01-05 04:00:00,-31.0,8.165664,47.629306
2017-01-05 04:00:00,2.1,9.487368,54.769801
2017-01-05 04:00:00,-36.0,8.740771,54.769801
2017-01-05 04:00:00,765.2,12.299951,50.00156
2017-01-05 04:00:00,-441.215,12.783043,49.290202
2017-01-05 04:00:00,353.8,6.408965,49.604481
2017-01-05 04:00:00,-14.2,6.233296,49.945034
2017-01-05 04:00:00,77.0,13.525799,55.072864
2017-01-05 04:00:00,0.0,13.130464000000002,55.098016
2017-01-05 04:00:00,4.457,13.041866,47.954065
2017-01-05 04:00:00,-1.1736,12.206069,47.599681
2017-01-05 04:00:00,656.2456,7.946076,48.684614
2017-01-05 04:00:00,-107.0,7.375149,49.089157
2017-01-05 04:00:00,0.0,14.713545000000002,52.019543
2017-01-05 04:00:00,0.0,14.581793,52.342890999999995
2017-01-05 09:00:00,8.7476,9.707071000000001,51.228388
2017-01-05 09:00:00,181.7536,6.628553,51.938339
2017-01-05 09:00:00,-9.4,6.804434,52.208448
2017-01-05 09:00:00,496.6888,9.0095,47.629306
2017-01-05 09:00:00,-30.0,8.165664,47.629306
2017-01-05 09:00:00,2.1,9.487368,54.769801
2017-01-05 09:00:00,-429.4,8.740771,54.769801
2017-01-05 09:00:00,381.919,12.299951,50.00156
2017-01-05 09:00:00,-180.458,12.783043,49.290202
2017-01-05 09:00:00,402.6,6.408965,49.604481
2017-01-05 09:00:00,-11.8,6.233296,49.945034
2017-01-05 09:00:00,77.0,13.525799,55.072864
2017-01-05 09:00:00,0.0,13.130464000000002,55.098016
2017-01-05 09:00:00,4.9836,13.041866,47.954065
2017-01-05 09:00:00,-1.376,12.206069,47.599681
2017-01-05 09:00:00,552.8416,7.946076,48.684614
2017-01-05 09:00:00,-135.0,7.375149,49.089157
2017-01-05 09:00:00,0.0,14.713545000000002,52.019543
2017-01-05 09:00:00,0.0,14.581793,52.342890999999995
2017-01-05 14:00:00,6.128400000000001,9.707071000000001,51.228388
2017-01-05 14:00:00,365.5496,6.628553,51.938339
2017-01-05 14:00:00,-4.0,6.804434,52.208448
2017-01-05 14:00:00,1.2296,9.0095,47.629306
2017-01-05 14:00:00,-60.2,8.165664,47.629306
2017-01-05 14:00:00,1.5612,9.487368,54.769801
2017-01-05 14:00:00,-613.8100000000001,8.740771,54.769801
2017-01-05 14:00:00,501.81000000000006,12.299951,50.00156
2017-01-05 14:00:00,-194.88920000000002,12.783043,49.290202
2017-01-05 14:00:00,380.6,6.408965,49.604481
2017-01-05 14:00:00,-7.2,6.233296,49.945034
2017-01-05 14:00:00,77.0,13.525799,55.072864
2017-01-05 14:00:00,0.0,13.130464000000002,55.098016
2017-01-05 14:00:00,4.694799999999999,13.041866,47.954065
2017-01-05 14:00:00,-1.8074,12.206069,47.599681
2017-01-05 14:00:00,229.4504,7.946076,48.684614
2017-01-05 14:00:00,-123.8,7.375149,49.089157
2017-01-05 14:00:00,0.0,14.713545000000002,52.019543
2017-01-05 14:00:00,-211.0,14.581793,52.342890999999995
2017-01-05 19:00:00,6.319599999999999,9.707071000000001,51.228388
2017-01-05 19:00:00,430.271,6.628553,51.938339
2017-01-05 19:00:00,-4.4,6.804434,52.208448
2017-01-05 19:00:00,1.227,9.0095,47.629306
2017-01-05 19:00:00,-27.4,8.165664,47.629306
2017-01-05 19:00:00,1.4579999999999997,9.487368,54.769801
2017-01-05 19:00:00,-544.4069999999999,8.740771,54.769801
2017-01-05 19:00:00,293.0,12.299951,50.00156
2017-01-05 19:00:00,-1.4486000000000003,12.783043,49.290202
2017-01-05 19:00:00,420.2,6.408965,49.604481
2017-01-05 19:00:00,-4.4,6.233296,49.945034
2017-01-05 19:00:00,77.0,13.525799,55.072864
2017-01-05 19:00:00,0.0,13.130464000000002,55.098016
2017-01-05 19:00:00,3.6826,13.041866,47.954065
2017-01-05 19:00:00,-108.806,12.206069,47.599681
2017-01-05 19:00:00,2.2052,7.946076,48.684614
2017-01-05 19:00:00,0.0,7.375149,49.089157
2017-01-05 19:00:00,0.0,14.713545000000002,52.019543
2017-01-05 19:00:00,-394.6,14.581793,52.342890999999995
2017-01-06 00:00:00,3.7478000000000002,9.707071000000001,51.228388
2017-01-06 00:00:00,1.3856000000000002,6.628553,51.938339
2017-01-06 00:00:00,-78.0,6.804434,52.208448
2017-01-06 00:00:00,1.1944,9.0095,47.629306
2017-01-06 00:00:00,-584.8,8.165664,47.629306
2017-01-06 00:00:00,57.6,9.487368,54.769801
2017-01-06 00:00:00,-1.761,8.740771,54.769801
2017-01-06 00:00:00,697.2,12.299951,50.00156
2017-01-06 00:00:00,-133.8,12.783043,49.290202
2017-01-06 00:00:00,441.4,6.408965,49.604481
2017-01-06 00:00:00,-6.4,6.233296,49.945034
2017-01-06 00:00:00,0.0,13.525799,55.072864
2017-01-06 00:00:00,-615.0,13.130464000000002,55.098016
2017-01-06 00:00:00,3.9885999999999995,13.041866,47.954065
2017-01-06 00:00:00,-590.018,12.206069,47.599681
2017-01-06 00:00:00,227.2938,7.946076,48.684614
2017-01-06 00:00:00,-311.2726,7.375149,49.089157
2017-01-06 00:00:00,0.0,14.713545000000002,52.019543
2017-01-06 00:00:00,-367.0,14.581793,52.342890999999995
2017-01-06 05:00:00,138.35219999999998,9.707071000000001,51.228388
2017-01-06 05:00:00,363.45459999999997,6.628553,51.938339
2017-01-06 05:00:00,-89.6,6.804434,52.208448
2017-01-06 05:00:00,456.8624000000001,9.0095,47.629306
2017-01-06 05:00:00,-216.4912,8.165664,47.629306
2017-01-06 05:00:00,305.82959999999997,9.487368,54.769801
2017-01-06 05:00:00,-1.765,8.740771,54.769801
2017-01-06 05:00:00,573.6,12.299951,50.00156
